https://www.stockspot.com.au/,200,192.168.0.1,"['13.211.49.46', '54.79.28.199']","[200, 200]","['192.168.0.1', '58.162.26.77', '203.50.61.65', '203.50.61.64', '203.50.11.177', '203.54.209.38', '150.222.112.169', '52.95.38.65', '150.222.112.170', '52.95.36.105', '52.95.38.224', '13.211.49.46']",12,[],[],"['13.211.49.46', '54.79.28.199']","['13.211.49.46', '54.79.28.199']",[],[],"[200, 200]","[200, 200]",FALSE,[],[],"['False', 'False']","['False', 'False']",FALSE,[],[],"['False', 'False']","['False', 'False']","['False', 'False']","['False', 'False']"
"https://www.stockspot.com.au/","200","192.168.0.1","['13.211.49.46', '54.79.28.199']","[200, 200]","['192.168.0.1', '58.162.26.77', '203.50.61.80', '203.50.11.173', '203.50.61.81', '139.130.253.218', '52.95.38.89', '150.222.112.241', '150.222.112.244', '52.95.37.63', '52.95.38.156', '54.79.28.199']","12","[]","[]","['13.211.49.46', '54.79.28.199']","['13.211.49.46', '54.79.28.199']","[]","[]","[200, 200]","[200, 200]","False","[]","[]","['False', 'False']","['False', 'False']","False","[]","[]","['False', 'False']","['False', 'False']","['False', 'False']","['False', 'False']"
"https://www.imovies.cc","HTTPSConnectionPool(host='www.imovies.cc'; port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1; '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1076)')))","192.168.0.1","['101.167.164.53', '101.167.166.53']","[200, 200]","['192.168.0.1', '58.162.26.77', '203.50.61.66', '203.50.11.95', '203.50.61.80', '139.130.34.250', '203.50.61.67', '61.9.173.4', '101.167.166.53']","9","[]","[]","['104.21.192.116', '104.21.192.117']","['104.21.192.116', '104.21.192.117']","[]","[]","[403, 403]","[403, 403]","N/A","[]","[]","['False', 'False']","['False', 'False']","N/A","[]","[]","['True', 'True']","['True', 'True']","['False', 'False']","['False', 'False']"
"http://www.anime-sharing.com/","200","192.168.0.1","['101.167.164.53', '101.167.166.53']","[200, 200]","['192.168.0.1', '203.50.61.66', '203.50.61.67', '58.162.26.77', '203.50.61.80', '203.50.11.95', '139.130.34.250', '61.9.173.4', '101.167.166.53']","9","[]","[]","['104.21.4.33', '172.67.131.154']","['172.67.131.154', '104.21.4.33']","[]","[]","[403, 403]","[403, 403]","False","[]","[]","['False', 'False']","['False', 'False']","False","[]","[]","['True', 'True']","['True', 'True']","['False', 'False']","['False', 'False']"
